"","PERSON_ID","DISPLAY_LAST_COMMA_FIRST","DISPLAY_FIRST_LAST","ROSTERSTATUS","FROM_YEAR","TO_YEAR","PLAYERCODE","PLAYER_SLUG","TEAM_ID","TEAM_CITY","TEAM_NAME","TEAM_ABBREVIATION","TEAM_CODE","TEAM_SLUG","GAMES_PLAYED_FLAG","OTHERLEAGUE_EXPERIENCE_CH"
"2914","376","Montross, Eric","Eric Montross","0","1994","2002","eric_montross","eric_montross","0","","","","",NA,"Y","00"
"2915","1630541","Moody, Moses","Moses Moody","0","2021","2021","moses_moody","moses_moody","0","","","","",NA,"N","00"
"2916","200081","Moon, Jamario","Jamario Moon","0","2007","2011","jamario_moon","jamario_moon","0","","","","",NA,"Y","01"
"2917","77631","Mooney, Jim","Jim Mooney","0","1952","1952","HISTADD_jim_mooney","jim_mooney","0","","","","",NA,"Y","00"
"2918","1629760","Mooney, Matt","Matt Mooney","0","2019","2019","matt_mooney","matt_mooney","0","","","","",NA,"Y","01"
"2919","77632","Moore, Andre","Andre Moore","0","1987","1987","HISTADD_andre_moore","andre_moore","0","","","","",NA,"Y","00"
"2920","1628500","Moore, Ben","Ben Moore","1","2017","2018","ben_moore","ben_moore","1610612759","San Antonio","Spurs","SAS","spurs","spurs","Y","11"
"2921","202734","Moore, E'Twaun","E'Twaun Moore","1","2011","2021","e'twaun_moore","etwaun_moore","1610612740","New Orleans","Pelicans","NOP","pelicans","pelicans","Y","00"
"2922","77634","Moore, Jackie","Jackie Moore","0","1954","1956","HISTADD_jackie_moore","jackie_moore","0","","","","",NA,"Y","00"
"2923","77633","Moore, Johnny","Johnny Moore","0","1980","1989","HISTADD_johnny_moore","johnny_moore","0","","","","",NA,"Y","00"
"2924","77635","Moore, Lowes","Lowes Moore","0","1980","1982","HISTADD_lowes_moore","lowes_moore","0","","","","",NA,"Y","00"
"2925","1630","Moore, Mikki","Mikki Moore","0","1998","2011","mikki_moore","mikki_moore","0","","","","",NA,"Y","00"
"2926","77636","Moore, Otto","Otto Moore","0","1968","1976","HISTADD_otto_moore","otto_moore","0","","","","",NA,"Y","00"
"2927","77637","Moore, Ron","Ron Moore","0","1987","1987","HISTADD_ron_moore","ron_moore","0","","","","",NA,"Y","00"
"2928","929","Moore, Tracy","Tracy Moore","0","1991","1996","tracy_moore","tracy_moore","0","","","","",NA,"Y","00"
"2929","1629630","Morant, Ja","Ja Morant","0","2019","2021","ja_morant","ja_morant","0","","","","",NA,"Y","00"
"2930","203961","Moreland, Eric","Eric Moreland","1","2014","2018","eric_moreland","eric_moreland","1610612761","Toronto","Raptors","TOR","raptors","raptors","Y","01"
"2931","77639","Moreland, Jackie","Jackie Moreland","0","1960","1964","HISTADD_jackie_moreland","jackie_moreland","0","","","","",NA,"Y","00"
"2932","77640","Morgan, Guy","Guy Morgan","0","1982","1982","HISTADD_guy_morgan","guy_morgan","0","","","","",NA,"Y","00"
"2933","1629752","Morgan, Juwan","Juwan Morgan","0","2019","2021","juwan_morgan","juwan_morgan","0","","","","",NA,"Y","01"
"2934","77641","Morgan, Rex","Rex Morgan","0","1970","1971","HISTADD_rex_morgan","rex_morgan","0","","","","",NA,"Y","00"
"2935","77642","Morgenthaler, Elmo","Elmo Morgenthaler","0","1946","1948","HISTADD_elmo_morgenthaler","elmo_morgenthaler","0","","","","",NA,"Y","00"
"2936","77644","Morningstar, Darren","Darren Morningstar","0","1993","1993","HISTADD_darren_morningstar","darren_morningstar","0","","","","",NA,"Y","00"
"2937","356","Morris, Chris","Chris Morris","0","1988","1998","chris_morris","chris_morris","0","","","","",NA,"Y","00"
"2938","202721","Morris, Darius","Darius Morris","0","2011","2014","darius_morris","darius_morris","0","","","","",NA,"Y","11"
"2939","77647","Morris, Isaiah","Isaiah Morris","0","1992","1992","HISTADD_isaiah_morris","isaiah_morris","0","","","","",NA,"Y","00"
"2940","1628537","Morris, Jaylen","Jaylen Morris","0","2017","2018","jaylen_morris","jaylen_morris","0","","","","",NA,"Y","11"
"2941","202693","Morris, Markieff","Markieff Morris","1","2011","2021","markieff_morris","markieff_morris","1610612760","Oklahoma City","Thunder","OKC","thunder","thunder","Y","00"
"2942","77646","Morris, Max","Max Morris","0","1949","1949","HISTADD_max_morris","max_morris","0","","","","",NA,"Y","00"
"2943","1628420","Morris, Monte","Monte Morris","1","2017","2021","monte_morris","monte_morris","1610612743","Denver","Nuggets","DEN","nuggets","nuggets","Y","01"
"2944","201043","Morris, Randolph","Randolph Morris","0","2006","2009","randolph_morris","randolph_morris","0","","","","",NA,"Y","00"
"2945","2242","Morris, Terence","Terence Morris","0","2001","2005","terence_morris","terence_morris","0","","","","",NA,"Y","00"
"2946","202694","Morris Sr., Marcus","Marcus Morris Sr.","1","2011","2021","marcus_morris","marcus_morris_sr","1610612738","Boston","Celtics","BOS","celtics","celtics","Y","01"
"2947","200747","Morrison, Adam","Adam Morrison","0","2006","2009","adam_morrison","adam_morrison","0","","","","",NA,"Y","00"
"2948","77648","Morrison, Dwight","Dwight Morrison","0","1954","1957","HISTADD_red_morrison","dwight_morrison","0","","","","",NA,"Y","00"
"2949","77649","Morrison, Mike","Mike Morrison","0","1989","1989","HISTADD_mike_morrison","mike_morrison","0","","","","",NA,"Y","00"
"2950","201627","Morrow, Anthony","Anthony Morrow","0","2008","2016","anthony_morrow","anthony_morrow","0","","","","",NA,"Y","00"
"2951","132","Morton, Dwayne","Dwayne Morton","0","1994","1994","dwayne_morton","dwayne_morton","0","","","","",NA,"Y","00"
"2952","1972","Morton, John","John Morton","0","1989","1991","john_morton","john_morton","0","","","","",NA,"Y","00"
"2953","77652","Morton, Richard","Richard Morton","0","1988","1988","HISTADD_richard_morton","richard_morton","0","","","","",NA,"Y","00"
"2954","77653","Mosley, Glenn","Glenn Mosley","0","1977","1978","HISTADD_glenn_mosley","glenn_mosley","0","","","","",NA,"Y","00"
"2955","77654","Moss, Perry","Perry Moss","0","1985","1986","HISTADD_perry_moss","perry_moss","0","","","","",NA,"Y","00"
"2956","734","Moten, Lawrence","Lawrence Moten","0","1995","1997","lawrence_moten","lawrence_moten","0","","","","",NA,"Y","00"
"2957","202700","Motiejunas, Donatas","Donatas Motiejunas","1","2012","2018","donatas_motiejunas","donatas_motiejunas","1610612759","San Antonio","Spurs","SAS","spurs","spurs","Y","01"
"2958","1628405","Motley, Johnathan","Johnathan Motley","1","2017","2019","johnathan_motley","johnathan_motley","1610612746","LA","Clippers","LAC","clippers","clippers","Y","11"
"2959","2069","Mottola, Hanno","Hanno Mottola","0","2000","2001","hanno_mottola","hanno_mottola","0","","","","",NA,"Y","00"
"2960","203102","Moultrie, Arnett","Arnett Moultrie","0","2012","2013","arnett_moultrie","arnett_moultrie","0","","","","",NA,"Y","01"
"2961","297","Mourning, Alonzo","Alonzo Mourning","0","1992","2007","alonzo_mourning","alonzo_mourning","0","","","","",NA,"Y","00"
"2962","202389","Mozgov, Timofey","Timofey Mozgov","1","2010","2018","timofey_mozgov","timofey_mozgov","1610612753","Orlando","Magic","ORL","magic","magic","Y","00"
"2963","77657","Mrazovich, Chuck","Chuck Mrazovich","0","1950","1950","HISTADD_chuck_mrazovich","chuck_mrazovich","0","","","","",NA,"Y","00"
"2964","1626144","Mudiay, Emmanuel","Emmanuel Mudiay","1","2015","2019","emmanuel_mudiay","emmanuel_mudiay","1610612752","New York","Knicks","NYK","knicks","knicks","Y","00"
"2965","77658","Mueller, Erwin","Erwin Mueller","0","1966","1972","HISTADD_erwin_mueller","erwin_mueller","0","","","","",NA,"Y","00"
"2966","203498","Muhammad, Shabazz","Shabazz Muhammad","0","2013","2017","shabazz_muhammad","shabazz_muhammad","0","","","","",NA,"Y","01"
"2967","1628539","Mulder, Mychal","Mychal Mulder","0","2019","2021","mychal_mulder","mychal_mulder","0","","","","",NA,"Y","11"
"2968","77659","Mullaney, Joe","Joe Mullaney","0","1949","1949","HISTADD_joe_mullaney","joe_mullaney","0","","","","",NA,"Y","00"
"2969","77660","Mullens, Bob","Bob Mullens","0","1946","1946","HISTADD_bob_mullens","bob_mullens","0","","","","",NA,"Y","00"
"2970","201957","Mullens, Byron","Byron Mullens","0","2009","2013","byron_mullens","byron_mullens","0","","","","",NA,"Y","11"
"2971","904","Mullin, Chris","Chris Mullin","0","1985","2000","chris_mullin","chris_mullin","0","","","","",NA,"Y","00"
"2972","77662","Mullins, Jeff","Jeff Mullins","0","1964","1975","HISTADD_jeff_mullins","jeff_mullins","0","","","","",NA,"Y","00"
"2973","942","Mundt, Todd","Todd Mundt","0","1995","1995","todd_mundt","todd_mundt","0","","","","",NA,"Y","00"
"2974","204098","Munford, Xavier","Xavier Munford","0","2015","2017","xavier_munford","xavier_munford","0","","","","",NA,"Y","11"
"2975","77664","Munk, Chris","Chris Munk","0","1990","1990","HISTADD_chris_munk","chris_munk","0","","","","",NA,"Y","00"
"2976","77665","Munroe, George","George Munroe","0","1946","1947","HISTADD_george_munroe","george_munroe","0","","","","",NA,"Y","00"
"2977","785","Murdock, Eric","Eric Murdock","0","1991","1999","eric_murdock","eric_murdock","0","","","","",NA,"Y","00"
"2978","49","Muresan, Gheorghe","Gheorghe Muresan","0","1993","1999","gheorghe_muresan","gheorghe_muresan","0","","","","",NA,"Y","00"
"2979","77668","Murphy, Allen","Allen Murphy","0","1976","1976","HISTADD_allen_murphy","allen_murphy","0","","","","",NA,"Y","00"
"2980","77669","Murphy, Calvin","Calvin Murphy","0","1970","1982","HISTADD_calvin_murphy","calvin_murphy","0","","","","",NA,"Y","00"
"2981","77672","Murphy, Dick","Dick Murphy","0","1946","1946","HISTADD_dick_murphy","dick_murphy","0","","","","",NA,"Y","00"
"2982","203513","Murphy, Erik","Erik Murphy","0","2013","2013","erik_murphy","erik_murphy","0","","","","",NA,"Y","01"
"2983","77670","Murphy, Jay","Jay Murphy","0","1984","1987","HISTADD_jay_murphy","jay_murphy","0","","","","",NA,"Y","00"
"2984","77671","Murphy, John","John Murphy","0","1946","1946","HISTADD_moe_murphy","john_murphy","0","","","","",NA,"Y","00"
"2985","203122","Murphy, Kevin","Kevin Murphy","0","2012","2012","kevin_murphy","kevin_murphy","0","","","","",NA,"Y","01"
"2986","77673","Murphy, Ronnie","Ronnie Murphy","0","1987","1987","HISTADD_ronnie_murphy","ronnie_murphy","0","","","","",NA,"Y","00"
"2987","77674","Murphy, Tod","Tod Murphy","0","1987","1993","HISTADD_tod_murphy","tod_murphy","0","","","","",NA,"Y","00"
"2988","2211","Murphy, Troy","Troy Murphy","0","2001","2012","troy_murphy","troy_murphy","0","","","","",NA,"Y","00"
"2989","1630530","Murphy III, Trey","Trey Murphy III","0","2021","2021","trey_murphy_iii","trey_murphy_iii","0","","","","",NA,"N","00"
"2990","1627749","Murray, Dejounte","Dejounte Murray","1","2016","2021","dejounte_murray","dejounte_murray","1610612759","San Antonio","Spurs","SAS","spurs","spurs","Y","01"
"2991","2436","Murray, Flip","Flip Murray","0","2002","2009","flip_murray","flip_murray","0","","","","",NA,"Y","01"
"2992","1627750","Murray, Jamal","Jamal Murray","1","2016","2021","jamal_murray","jamal_murray","1610612743","Denver","Nuggets","DEN","nuggets","nuggets","Y","00"
"2993","77675","Murray, Ken","Ken Murray","0","1950","1954","HISTADD_ken_murray","ken_murray","0","","","","",NA,"Y","00"
"2994","441","Murray, Lamond","Lamond Murray","0","1994","2005","lamond_murray","lamond_murray","0","","","","",NA,"Y","00"
"2995","145","Murray, Tracy","Tracy Murray","0","1992","2003","tracy_murray","tracy_murray","0","","","","",NA,"Y","00"
"2996","77676","Murrey, Dorie","Dorie Murrey","0","1966","1971","HISTADD_dorie_murrey","dorie_murrey","0","","","","",NA,"Y","00"
"2997","203315","Murry, Toure'","Toure' Murry","0","2013","2014","toure'_murry","toure_murry","0","","","","",NA,"Y","01"
"2998","1629058","Musa, Dzanan","Dzanan Musa","1","2018","2019","dzanan_musa","dzanan_musa","1610612751","Brooklyn","Nets","BKN","nets","nets","Y","11"
"2999","203488","Muscala, Mike","Mike Muscala","1","2013","2021","mike_muscala","mike_muscala","1610612747","Los Angeles","Lakers","LAL","lakers","lakers","Y","01"
"3000","77677","Musi, Angelo","Angelo Musi","0","1946","1948","HISTADD_angelo_musi","angelo_musi","0","","","","",NA,"Y","00"
"3001","1054","Mustaf, Jerrod","Jerrod Mustaf","0","1990","1993","jerrod_mustaf","jerrod_mustaf","0","","","","",NA,"Y","00"
"3002","87","Mutombo, Dikembe","Dikembe Mutombo","0","1991","2008","dikembe_mutombo","dikembe_mutombo","0","","","","",NA,"Y","00"
"3003","982","Muursepp, Martin","Martin Muursepp","0","1996","1997","martin_muursepp","martin_muursepp","0","","","","",NA,"Y","00"
"3004","939","Myers, Pete","Pete Myers","0","1986","1997","pete_myers","pete_myers","0","","","","",NA,"Y","00"
"3005","1629004","Mykhailiuk, Svi","Svi Mykhailiuk","1","2018","2021","sviatoslav_mykhailiuk","svi_mykhailiuk","1610612765","Detroit","Pistons","DET","pistons","pistons","Y","11"
"3006","1823","N'diaye, Makhtar","Makhtar N'diaye","0","1998","1998","makhtar_n'diaye","makhtar_ndiaye","0","","","","",NA,"Y","00"
"3007","1626122","N'diaye, Makhtar","Makhtar N'diaye","0","1998","1998",NA,"makhtar_ndiaye","0","","","","",NA,"N","00"
"3008","2055","N'diaye, Mamadou","Mamadou N'diaye","0","2000","2004","mamadou_n'diaye","mamadou_ndiaye","0","","","","",NA,"Y","00"
"3009","77681","Naber, Bob","Bob Naber","0","1952","1952","HISTADD_bob_naber","bob_naber","0","","","","",NA,"Y","00"
"3010","77682","Nachamkin, Boris","Boris Nachamkin","0","1954","1954","HISTADD_boris_nachamkin","boris_nachamkin","0","","","","",NA,"Y","00"
"3011","2411","Nachbar, Bostjan","Bostjan Nachbar","0","2002","2007","bostjan_nachbar","bostjan_nachbar","0","","","","",NA,"Y","00"
"3012","1627846","Nader, Abdel","Abdel Nader","1","2017","2021","abdel_nader","abdel_nader","1610612760","Oklahoma City","Thunder","OKC","thunder","thunder","Y","11"
"3013","77683","Nagel, Jerry","Jerry Nagel","0","1949","1949","HISTADD_jerry_nagel","jerry_nagel","0","","","","",NA,"Y","00"
"3014","77684","Nagy, Fred","Fred Nagy","0","1948","1948","HISTADD_fritz_nagy","fred_nagy","0","","","","",NA,"Y","00"
"3015","1924","Nailon, Lee","Lee Nailon","0","2000","2005","lee_nailon","lee_nailon","0","","","","",NA,"Y","00"
"3016","2059","Najera, Eduardo","Eduardo Najera","0","2000","2011","eduardo_najera","eduardo_najera","0","","","","",NA,"Y","00"
"3017","77685","Nance, Larry","Larry Nance","0","1981","1993","HISTADD_larry_nance","larry_nance","0","","","","",NA,"Y","00"
"3018","1626204","Nance Jr., Larry","Larry Nance Jr.","1","2015","2021","larry_nance jr.","larry_nance_jr","1610612739","Cleveland","Cavaliers","CLE","cavaliers","cavaliers","Y","00"
"3019","203894","Napier, Shabazz","Shabazz Napier","1","2014","2019","shabazz_napier","shabazz_napier","1610612751","Brooklyn","Nets","BKN","nets","nets","Y","01"
"3020","77686","Napolitano, Paul","Paul Napolitano","0","1948","1948","HISTADD_paul_napolitano","paul_napolitano","0","","","","",NA,"N","00"
"3021","77688","Nash, Bob","Bob Nash","0","1972","1978","HISTADD_bob_nash","bob_nash","0","","","","",NA,"Y","00"
"3022","77687","Nash, Charles","Charles Nash","0","1964","1964","HISTADD_cotton_nash","charles_nash","0","","","","",NA,"Y","00"
"3023","959","Nash, Steve","Steve Nash","0","1996","2013","steve_nash","steve_nash","0","","","","",NA,"Y","00"
"3024","77689","Nater, Swen","Swen Nater","0","1976","1983","HISTADD_swen_nater","swen_nater","0","","","","",NA,"Y","00"
"3025","77690","Nathan, Howard","Howard Nathan","0","1995","1995","HISTADD_howard_nathan","howard_nathan","0","","","","",NA,"Y","00"
"3026","77691","Natt, Calvin","Calvin Natt","0","1979","1989","HISTADD_calvin_natt","calvin_natt","0","","","","",NA,"Y","00"
"3027","77692","Natt, Kenny","Kenny Natt","0","1980","1984","HISTADD_kenny_natt","kenny_natt","0","","","","",NA,"Y","00"
"3028","77693","Naulls, Willie","Willie Naulls","0","1956","1965","HISTADD_willie_naulls","willie_naulls","0","","","","",NA,"Y","00"
"3029","2434","Navarro, Juan Carlos","Juan Carlos Navarro","0","2007","2007","juan carlos_navarro","juan_carlos_navarro","0","","","","",NA,"Y","00"
"3030","202380","Ndiaye, Hamady","Hamady Ndiaye","0","2010","2013","hamady_ndiaye","hamady_ndiaye","0","","","","",NA,"Y","01"
"3031","101238","Ndong, Boniface","Boniface Ndong","0","2005","2005","boniface_ndong","boniface_ndong","0","","","","",NA,"Y","00"
"3032","1626254","Ndour, Maurice","Maurice Ndour","0","2016","2016","maurice_ndour","maurice_ndour","0","","","","",NA,"Y","01"
"3033","77694","Neal, Craig","Craig Neal","0","1988","1990","HISTADD_craig_neal","craig_neal","0","","","","",NA,"Y","00"
"3034","202390","Neal, Gary","Gary Neal","0","2010","2016","gary_neal","gary_neal","0","","","","",NA,"Y","01"
"3035","77695","Neal, Jim","Jim Neal","0","1953","1954","HISTADD_jim_neal","jim_neal","0","","","","",NA,"Y","00"
"3036","77696","Neal, Lloyd","Lloyd Neal","0","1972","1978","HISTADD_lloyd_neal","lloyd_neal","0","","","","",NA,"Y","00"
"3037","77697","Nealy, Ed","Ed Nealy","0","1982","1992","HISTADD_ed_nealy","ed_nealy","0","","","","",NA,"Y","00"
"3038","203517","Nedovic, Nemanja","Nemanja Nedovic","0","2013","2013","nemanja_nedovic","nemanja_nedovic","0","","","","",NA,"Y","01"
"3039","77698","Negratti, Al","Al Negratti","0","1946","1946","HISTADD_al_negratti","al_negratti","0","","","","",NA,"Y","00"
"3040","77699","Nelson, Barry","Barry Nelson","0","1971","1971","HISTADD_barry_nelson","barry_nelson","0","","","","",NA,"Y","00"
"3041","201634","Nelson, DeMarcus","DeMarcus Nelson","0","2008","2008","demarcus_nelson","demarcus_nelson","0","","","","",NA,"Y","01"
"3042","77700","Nelson, Don","Don Nelson","0","1962","1975","HISTADD_nellie_nelson","don_nelson","0","","","","",NA,"Y","00"
"3043","2749","Nelson, Jameer","Jameer Nelson","0","2004","2017","jameer_nelson","jameer_nelson","0","","","","",NA,"Y","00"
"3044","77701","Nelson, Louie","Louie Nelson","0","1973","1977","HISTADD_sweets_nelson","louie_nelson","0","","","","",NA,"Y","00"
"3045","1129","Nembhard, Ruben","Ruben Nembhard","0","1996","1996","ruben_nembhard","ruben_nembhard","0","","","","",NA,"Y","00"
"3046","1838","Nesby, Tyrone","Tyrone Nesby","0","1998","2001","tyrone_nesby","tyrone_nesby","0","","","","",NA,"Y","00"
"3047","1630174","Nesmith, Aaron","Aaron Nesmith","0","2020","2021","aaron_nesmith","aaron_nesmith","0","","","","",NA,"Y","00"
"3048","77704","Nessley, Martin","Martin Nessley","0","1987","1987","HISTADD_martin_nessley","martin_nessley","0","","","","",NA,"Y","00"
"3049","1725","Nesterovic, Rasho","Rasho Nesterovic","0","1998","2009","rasho_nesterovic","rasho_nesterovic","0","","","","",NA,"Y","00"
"3050","203526","Neto, Raul","Raul Neto","1","2015","2021","raul_neto","raul_neto","1610612762","Utah","Jazz","UTA","jazz","jazz","Y","01"
"3051","77705","Neumann, Johnny","Johnny Neumann","0","1976","1977","HISTADD_johnny_neumann","johnny_neumann","0","","","","",NA,"Y","00"
"3052","77706","Neumann, Paul","Paul Neumann","0","1961","1966","HISTADD_paul_neumann","paul_neumann","0","","","","",NA,"Y","00"
"3053","77707","Nevitt, Chuck","Chuck Nevitt","0","1982","1993","HISTADD_chuck_nevitt","chuck_nevitt","0","","","","",NA,"Y","00"
"3054","1116","Newbern, Melvin","Melvin Newbern","0","1992","1992","melvin_newbern","melvin_newbern","0","","","","",NA,"Y","00"
